

  **** Partial wave analysis (DPWA0) ******************************************


  Kinetic energy = 1.00000E+08 eV

  Only inner phase shifts are tabulated

      L       Phase(spin UP)     Phase(spin DOWN)
  6.600E+00 4.63798E-26  0.000E+00 ( 2.149E-13,-7.177E-15) ( 1.233E-14,-4.117E-16)  4.40E-06
  6.700E+00 4.36642E-26  0.000E+00 ( 2.085E-13,-6.919E-15) ( 1.214E-14,-4.029E-16)  3.24E-05
  6.800E+00 4.11441E-26  0.000E+00 ( 2.024E-13,-6.673E-15) ( 1.196E-14,-3.944E-16)  4.96E-05
  6.900E+00 3.88028E-26  0.000E+00 ( 1.965E-13,-6.439E-15) ( 1.179E-14,-3.862E-16)  5.24E-05
  7.000E+00 3.66255E-26  0.000E+00 ( 1.909E-13,-6.216E-15) ( 1.162E-14,-3.782E-16)  4.35E-05
  7.100E+00 3.45984E-26  0.000E+00 ( 1.856E-13,-6.003E-15) ( 1.145E-14,-3.705E-16)  2.35E-05
  7.200E+00 3.27094E-26  0.000E+00 ( 1.804E-13,-5.801E-15) ( 1.129E-14,-3.631E-16)  7.21E-06
  7.300E+00 3.09473E-26  0.000E+00 ( 1.755E-13,-5.607E-15) ( 1.114E-14,-3.559E-16)  2.90E-05
  7.400E+00 2.93021E-26  0.000E+00 ( 1.707E-13,-5.423E-15) ( 1.098E-14,-3.489E-16)  4.14E-05
  7.500E+00 2.77644E-26  0.000E+00 ( 1.662E-13,-5.247E-15) ( 1.084E-14,-3.421E-16)  4.25E-05
  7.600E+00 2.63262E-26  0.000E+00 ( 1.618E-13,-5.078E-15) ( 1.069E-14,-3.356E-16)  3.40E-05
  7.700E+00 2.49796E-26  0.000E+00 ( 1.576E-13,-4.917E-15) ( 1.055E-14,-3.292E-16)  1.68E-05
  7.800E+00 2.37178E-26  0.000E+00 ( 1.536E-13,-4.762E-15) ( 1.042E-14,-3.230E-16)  8.88E-06
  7.900E+00 2.25345E-26  0.000E+00 ( 1.497E-13,-4.615E-15) ( 1.028E-14,-3.170E-16)  2.60E-05
  8.000E+00 2.14239E-26  0.000E+00 ( 1.459E-13,-4.473E-15) ( 1.015E-14,-3.112E-16)  3.50E-05
  8.100E+00 2.03808E-26  0.000E+00 ( 1.423E-13,-4.337E-15) ( 1.003E-14,-3.055E-16)  3.48E-05
  8.200E+00 1.94001E-26  0.000E+00 ( 1.389E-13,-4.207E-15) ( 9.903E-15,-3.000E-16)  2.67E-05
  8.300E+00 1.84776E-26  0.000E+00 ( 1.355E-13,-4.082E-15) ( 9.783E-15,-2.947E-16)  1.18E-05
  8.400E+00 1.76091E-26  0.000E+00 ( 1.323E-13,-3.962E-15) ( 9.665E-15,-2.895E-16)  9.81E-06
  8.500E+00 1.67910E-26  0.000E+00 ( 1.292E-13,-3.847E-15) ( 9.550E-15,-2.844E-16)  2.33E-05
  8.600E+00 1.60196E-26  0.000E+00 ( 1.262E-13,-3.737E-15) ( 9.438E-15,-2.795E-16)  2.97E-05
  8.700E+00 1.52919E-26  0.000E+00 ( 1.233E-13,-3.630E-15) ( 9.328E-15,-2.747E-16)  2.88E-05
  8.800E+00 1.46049E-26  0.000E+00 ( 1.204E-13,-3.528E-15) ( 9.221E-15,-2.701E-16)  2.11E-05
  8.900E+00 1.39560E-26  0.000E+00 ( 1.177E-13,-3.430E-15) ( 9.116E-15,-2.655E-16)  8.13E-06
  9.000E+00 1.33426E-26  0.000E+00 ( 1.151E-13,-3.335E-15) ( 9.013E-15,-2.611E-16)  1.03E-05
  9.100E+00 1.27624E-26  0.000E+00 ( 1.126E-13,-3.244E-15) ( 8.913E-15,-2.568E-16)  2.10E-05
  9.200E+00 1.22133E-26  0.000E+00 ( 1.101E-13,-3.156E-15) ( 8.814E-15,-2.526E-16)  2.54E-05
  9.300E+00 1.16933E-26  0.000E+00 ( 1.077E-13,-3.071E-15) ( 8.718E-15,-2.485E-16)  2.40E-05
  9.400E+00 1.12006E-26  0.000E+00 ( 1.054E-13,-2.990E-15) ( 8.624E-15,-2.445E-16)  1.68E-05
  9.500E+00 1.07335E-26  0.000E+00 ( 1.032E-13,-2.911E-15) ( 8.532E-15,-2.407E-16)  5.34E-06
  9.600E+00 1.02904E-26  0.000E+00 ( 1.010E-13,-2.835E-15) ( 8.442E-15,-2.369E-16)  1.04E-05
  9.700E+00 9.86984E-27  0.000E+00 ( 9.896E-14,-2.762E-15) ( 8.354E-15,-2.332E-16)  1.89E-05
  9.800E+00 9.47047E-27  0.000E+00 ( 9.693E-14,-2.691E-15) ( 8.267E-15,-2.295E-16)  2.18E-05
  9.900E+00 9.09101E-27  0.000E+00 ( 9.496E-14,-2.623E-15) ( 8.182E-15,-2.260E-16)  2.01E-05
  1.000E+01 8.73029E-27  0.000E+00 ( 9.305E-14,-2.557E-15) ( 8.099E-15,-2.226E-16)  1.33E-05
  1.025E+01 7.90346E-27  0.000E+00 ( 8.852E-14,-2.402E-15) ( 7.898E-15,-2.143E-16)  1.56E-05
  1.050E+01 7.17185E-27  0.000E+00 ( 8.430E-14,-2.259E-15) ( 7.707E-15,-2.065E-16)  1.69E-05
  1.075E+01 6.52262E-27  0.000E+00 ( 8.038E-14,-2.127E-15) ( 7.524E-15,-1.991E-16)  1.71E-05
  1.100E+01 5.94490E-27  0.000E+00 ( 7.673E-14,-2.005E-15) ( 7.350E-15,-1.921E-16)  1.64E-05
  1.125E+01 5.42945E-27  0.000E+00 ( 7.331E-14,-1.893E-15) ( 7.183E-15,-1.855E-16)  1.54E-05
  1.150E+01 4.96841E-27  0.000E+00 ( 7.011E-14,-1.789E-15) ( 7.024E-15,-1.792E-16)  1.39E-05
  1.175E+01 4.55504E-27  0.000E+00 ( 6.712E-14,-1.692E-15) ( 6.871E-15,-1.732E-16)  1.18E-05
  1.200E+01 4.18355E-27  0.000E+00 ( 6.431E-14,-1.602E-15) ( 6.725E-15,-1.676E-16)  9.33E-06
  1.225E+01 3.84896E-27  0.000E+00 ( 6.167E-14,-1.519E-15) ( 6.584E-15,-1.622E-16)  6.62E-06
  1.250E+01 3.54697E-27  0.000E+00 ( 5.919E-14,-1.441E-15) ( 6.449E-15,-1.570E-16)  3.84E-06
  1.275E+01 3.27385E-27  0.000E+00 ( 5.685E-14,-1.368E-15) ( 6.319E-15,-1.521E-16)  1.32E-06
  1.300E+01 3.02635E-27  0.000E+00 ( 5.465E-14,-1.301E-15) ( 6.194E-15,-1.474E-16)  3.71E-06
  1.325E+01 2.80166E-27  0.000E+00 ( 5.257E-14,-1.237E-15) ( 6.074E-15,-1.430E-16)  5.69E-06
  1.350E+01 2.59729E-27  0.000E+00 ( 5.060E-14,-1.178E-15) ( 5.958E-15,-1.387E-16)  7.19E-06
  1.375E+01 2.41109E-27  0.000E+00 ( 4.874E-14,-1.122E-15) ( 5.846E-15,-1.346E-16)  8.18E-06
  1.400E+01 2.24116E-27  0.000E+00 ( 4.698E-14,-1.070E-15) ( 5.739E-15,-1.307E-16)  8.66E-06
  1.425E+01 2.08583E-27  0.000E+00 ( 4.531E-14,-1.021E-15) ( 5.635E-15,-1.269E-16)  8.64E-06
  1.450E+01 1.94362E-27  0.000E+00 ( 4.373E-14,-9.745E-16) ( 5.534E-15,-1.233E-16)  8.25E-06
  1.475E+01 1.81322E-27  0.000E+00 ( 4.222E-14,-9.311E-16) ( 5.437E-15,-1.199E-16)  7.83E-06
  1.500E+01 1.69349E-27  0.000E+00 ( 4.079E-14,-8.901E-16) ( 5.343E-15,-1.166E-16)  7.04E-06
  1.525E+01 1.58339E-27  0.000E+00 ( 3.943E-14,-8.515E-16) ( 5.252E-15,-1.134E-16)  5.96E-06
  1.550E+01 1.48202E-27  0.000E+00 ( 3.814E-14,-8.150E-16) ( 5.164E-15,-1.103E-16)  4.66E-06
  1.575E+01 1.38855E-27  0.000E+00 ( 3.691E-14,-7.806E-16) ( 5.078E-15,-1.074E-16)  3.22E-06
  1.600E+01 1.30227E-27  0.000E+00 ( 3.573E-14,-7.480E-16) ( 4.996E-15,-1.046E-16)  1.73E-06
  1.625E+01 1.22252E-27  0.000E+00 ( 3.461E-14,-7.172E-16) ( 4.916E-15,-1.019E-16)  1.46E-06
  1.650E+01 1.14872E-27  0.000E+00 ( 3.354E-14,-6.880E-16) ( 4.838E-15,-9.924E-17)  2.72E-06
  1.675E+01 1.08034E-27  0.000E+00 ( 3.251E-14,-6.603E-16) ( 4.762E-15,-9.671E-17)  3.75E-06
  1.700E+01 1.01692E-27  0.000E+00 ( 3.154E-14,-6.340E-16) ( 4.689E-15,-9.427E-17)  4.51E-06
  1.725E+01 9.58039E-28  0.000E+00 ( 3.060E-14,-6.091E-16) ( 4.617E-15,-9.192E-17)  4.98E-06
  1.750E+01 9.03307E-28  0.000E+00 ( 2.970E-14,-5.855E-16) ( 4.548E-15,-8.965E-17)  5.16E-06
  1.775E+01 8.52381E-28  0.000E+00 ( 2.884E-14,-5.630E-16) ( 4.481E-15,-8.746E-17)  5.05E-06
  1.800E+01 8.04949E-28  0.000E+00 ( 2.802E-14,-5.416E-16) ( 4.415E-15,-8.534E-17)  4.88E-06
  1.825E+01 7.60730E-28  0.000E+00 ( 2.723E-14,-5.213E-16) ( 4.351E-15,-8.329E-17)  4.61E-06
  1.850E+01 7.19467E-28  0.000E+00 ( 2.647E-14,-5.019E-16) ( 4.289E-15,-8.132E-17)  4.12E-06
  1.875E+01 6.80927E-28  0.000E+00 ( 2.575E-14,-4.834E-16) ( 4.228E-15,-7.940E-17)  3.46E-06
  1.900E+01 6.44898E-28  0.000E+00 ( 2.505E-14,-4.658E-16) ( 4.169E-15,-7.755E-17)  2.66E-06
  1.925E+01 6.11187E-28  0.000E+00 ( 2.437E-14,-4.490E-16) ( 4.112E-15,-7.575E-17)  1.78E-06
  1.950E+01 5.79619E-28  0.000E+00 ( 2.373E-14,-4.330E-16) ( 4.056E-15,-7.402E-17)  8.58E-07
  1.975E+01 5.50032E-28  0.000E+00 ( 2.311E-14,-4.177E-16) ( 4.001E-15,-7.233E-17)  1.34E-06
  2.000E+01 5.22281E-28  0.000E+00 ( 2.251E-14,-4.030E-16) ( 3.948E-15,-7.070E-17)  2.09E-06
  2.025E+01 4.96232E-28  0.000E+00 ( 2.193E-14,-3.891E-16) ( 3.896E-15,-6.912E-17)  2.69E-06
  2.050E+01 4.71760E-28  0.000E+00 ( 2.137E-14,-3.757E-16) ( 3.845E-15,-6.759E-17)  3.11E-06
  2.075E+01 4.48754E-28  0.000E+00 ( 2.084E-14,-3.629E-16) ( 3.795E-15,-6.610E-17)  3.34E-06
  2.100E+01 4.27110E-28  0.000E+00 ( 2.032E-14,-3.506E-16) ( 3.747E-15,-6.465E-17)  3.38E-06
  2.125E+01 4.06733E-28  0.000E+00 ( 1.982E-14,-3.389E-16) ( 3.699E-15,-6.325E-17)  3.24E-06
  2.150E+01 3.87536E-28  0.000E+00 ( 1.934E-14,-3.277E-16) ( 3.653E-15,-6.189E-17)  3.19E-06
  2.175E+01 3.69438E-28  0.000E+00 ( 1.888E-14,-3.169E-16) ( 3.607E-15,-6.057E-17)  3.00E-06
  2.200E+01 3.52365E-28  0.000E+00 ( 1.843E-14,-3.066E-16) ( 3.563E-15,-5.928E-17)  2.66E-06
  2.225E+01 3.36248E-28  0.000E+00 ( 1.799E-14,-2.966E-16) ( 3.520E-15,-5.803E-17)  2.21E-06
  2.250E+01 3.21026E-28  0.000E+00 ( 1.757E-14,-2.871E-16) ( 3.477E-15,-5.682E-17)  1.66E-06
  2.275E+01 3.06638E-28  0.000E+00 ( 1.717E-14,-2.780E-16) ( 3.436E-15,-5.564E-17)  1.06E-06
  2.300E+01 2.93031E-28  0.000E+00 ( 1.678E-14,-2.692E-16) ( 3.395E-15,-5.449E-17)  6.28E-07
  2.325E+01 2.80155E-28  0.000E+00 ( 1.640E-14,-2.608E-16) ( 3.355E-15,-5.337E-17)  1.20E-06
  2.350E+01 2.67964E-28  0.000E+00 ( 1.603E-14,-2.527E-16) ( 3.316E-15,-5.228E-17)  1.67E-06
  2.375E+01 2.56416E-28  0.000E+00 ( 1.567E-14,-2.449E-16) ( 3.278E-15,-5.122E-17)  2.04E-06
  2.400E+01 2.45469E-28  0.000E+00 ( 1.533E-14,-2.374E-16) ( 3.241E-15,-5.019E-17)  2.28E-06
  2.425E+01 2.35087E-28  0.000E+00 ( 1.499E-14,-2.301E-16) ( 3.204E-15,-4.918E-17)  2.39E-06
  2.450E+01 2.25236E-28  0.000E+00 ( 1.467E-14,-2.232E-16) ( 3.168E-15,-4.821E-17)  2.37E-06
  2.475E+01 2.15884E-28  0.000E+00 ( 1.435E-14,-2.165E-16) ( 3.133E-15,-4.725E-17)  2.29E-06
  2.500E+01 2.07002E-28  0.000E+00 ( 1.405E-14,-2.100E-16) ( 3.098E-15,-4.632E-17)  2.25E-06
  2.550E+01 1.90534E-28  0.000E+00 ( 1.347E-14,-1.978E-16) ( 3.031E-15,-4.453E-17)  1.84E-06
  2.600E+01 1.75635E-28  0.000E+00 ( 1.292E-14,-1.865E-16) ( 2.966E-15,-4.283E-17)  1.11E-06
  2.650E+01 1.62128E-28  0.000E+00 ( 1.240E-14,-1.759E-16) ( 2.903E-15,-4.120E-17)  6.75E-07
  2.700E+01 1.49864E-28  0.000E+00 ( 1.191E-14,-1.661E-16) ( 2.843E-15,-3.966E-17)  1.38E-06
  2.750E+01 1.38707E-28  0.000E+00 ( 1.144E-14,-1.569E-16) ( 2.785E-15,-3.819E-17)  1.75E-06
  2.800E+01 1.28542E-28  0.000E+00 ( 1.100E-14,-1.483E-16) ( 2.729E-15,-3.678E-17)  1.74E-06
  2.850E+01 1.19266E-28  0.000E+00 ( 1.059E-14,-1.403E-16) ( 2.674E-15,-3.544E-17)  1.67E-06
  2.900E+01 1.10788E-28  0.000E+00 ( 1.019E-14,-1.328E-16) ( 2.622E-15,-3.415E-17)  1.34E-06
  2.950E+01 1.03027E-28  0.000E+00 ( 9.818E-15,-1.257E-16) ( 2.571E-15,-3.293E-17)  7.65E-07
  3.000E+01 9.59146E-29  0.000E+00 ( 9.463E-15,-1.191E-16) ( 2.522E-15,-3.175E-17)  6.82E-07
  3.050E+01 8.93858E-29  0.000E+00 ( 9.124E-15,-1.129E-16) ( 2.474E-15,-3.063E-17)  1.18E-06
  3.100E+01 8.33855E-29  0.000E+00 ( 8.802E-15,-1.071E-16) ( 2.428E-15,-2.955E-17)  1.40E-06
  3.150E+01 7.78636E-29  0.000E+00 ( 8.496E-15,-1.017E-16) ( 2.383E-15,-2.852E-17)  1.33E-06
  3.200E+01 7.27758E-29  0.000E+00 ( 8.203E-15,-9.651E-17) ( 2.339E-15,-2.753E-17)  1.30E-06
  3.250E+01 6.80823E-29  0.000E+00 ( 7.924E-15,-9.167E-17) ( 2.297E-15,-2.658E-17)  1.01E-06
  3.300E+01 6.37476E-29  0.000E+00 ( 7.658E-15,-8.711E-17) ( 2.256E-15,-2.567E-17)  5.39E-07
  3.350E+01 5.97397E-29  0.000E+00 ( 7.404E-15,-8.281E-17) ( 2.216E-15,-2.479E-17)  6.75E-07
  3.400E+01 5.60300E-29  0.000E+00 ( 7.161E-15,-7.875E-17) ( 2.177E-15,-2.395E-17)  1.03E-06
  3.450E+01 5.25927E-29  0.000E+00 ( 6.929E-15,-7.492E-17) ( 2.140E-15,-2.314E-17)  1.14E-06
  3.500E+01 4.94044E-29  0.000E+00 ( 6.707E-15,-7.130E-17) ( 2.103E-15,-2.236E-17)  1.10E-06
  3.550E+01 4.64444E-29  0.000E+00 ( 6.494E-15,-6.788E-17) ( 2.067E-15,-2.161E-17)  1.04E-06
  3.600E+01 4.36934E-29  0.000E+00 ( 6.290E-15,-6.464E-17) ( 2.032E-15,-2.089E-17)  7.83E-07
  3.650E+01 4.11345E-29  0.000E+00 ( 6.094E-15,-6.158E-17) ( 1.998E-15,-2.020E-17)  3.77E-07
  3.700E+01 3.87520E-29  0.000E+00 ( 5.906E-15,-5.867E-17) ( 1.965E-15,-1.953E-17)  6.61E-07
  3.750E+01 3.65319E-29  0.000E+00 ( 5.726E-15,-5.593E-17) ( 1.933E-15,-1.888E-17)  9.07E-07
  3.800E+01 3.44612E-29  0.000E+00 ( 5.554E-15,-5.332E-17) ( 1.901E-15,-1.826E-17)  9.50E-07
  3.850E+01 3.25283E-29  0.000E+00 ( 5.388E-15,-5.085E-17) ( 1.871E-15,-1.766E-17)  9.28E-07
  3.900E+01 3.07226E-29  0.000E+00 ( 5.228E-15,-4.850E-17) ( 1.841E-15,-1.708E-17)  8.55E-07
  3.950E+01 2.90344E-29  0.000E+00 ( 5.074E-15,-4.627E-17) ( 1.812E-15,-1.652E-17)  6.11E-07
  4.000E+01 2.74548E-29  0.000E+00 ( 4.927E-15,-4.416E-17) ( 1.783E-15,-1.599E-17)  3.32E-07
  4.050E+01 2.59758E-29  0.000E+00 ( 4.785E-15,-4.214E-17) ( 1.755E-15,-1.546E-17)  6.44E-07
  4.100E+01 2.45899E-29  0.000E+00 ( 4.648E-15,-4.023E-17) ( 1.728E-15,-1.496E-17)  8.06E-07
  4.150E+01 2.32904E-29  0.000E+00 ( 4.516E-15,-3.841E-17) ( 1.701E-15,-1.448E-17)  7.91E-07
  4.200E+01 2.20709E-29  0.000E+00 ( 4.389E-15,-3.668E-17) ( 1.675E-15,-1.401E-17)  8.00E-07
  4.250E+01 2.09259E-29  0.000E+00 ( 4.267E-15,-3.504E-17) ( 1.650E-15,-1.355E-17)  7.09E-07
  4.300E+01 1.98501E-29  0.000E+00 ( 4.148E-15,-3.347E-17) ( 1.625E-15,-1.311E-17)  4.76E-07
  4.350E+01 1.88387E-29  0.000E+00 ( 4.034E-15,-3.197E-17) ( 1.600E-15,-1.269E-17)  3.84E-07
  4.400E+01 1.78871E-29  0.000E+00 ( 3.924E-15,-3.055E-17) ( 1.576E-15,-1.228E-17)  6.21E-07
  4.450E+01 1.69913E-29  0.000E+00 ( 3.818E-15,-2.919E-17) ( 1.553E-15,-1.188E-17)  7.16E-07
  4.500E+01 1.61476E-29  0.000E+00 ( 3.716E-15,-2.790E-17) ( 1.530E-15,-1.149E-17)  6.57E-07
  4.550E+01 1.53525E-29  0.000E+00 ( 3.617E-15,-2.666E-17) ( 1.507E-15,-1.112E-17)  6.95E-07
  4.600E+01 1.46027E-29  0.000E+00 ( 3.521E-15,-2.548E-17) ( 1.486E-15,-1.076E-17)  5.88E-07
  4.650E+01 1.38953E-29  0.000E+00 ( 3.428E-15,-2.436E-17) ( 1.464E-15,-1.041E-17)  3.63E-07
  4.700E+01 1.32274E-29  0.000E+00 ( 3.338E-15,-2.328E-17) ( 1.443E-15,-1.007E-17)  4.20E-07
  4.750E+01 1.25967E-29  0.000E+00 ( 3.252E-15,-2.226E-17) ( 1.422E-15,-9.740E-18)  5.91E-07
  4.800E+01 1.20006E-29  0.000E+00 ( 3.168E-15,-2.128E-17) ( 1.402E-15,-9.421E-18)  6.29E-07
  4.850E+01 1.14371E-29  0.000E+00 ( 3.087E-15,-2.034E-17) ( 1.382E-15,-9.112E-18)  6.00E-07
  4.900E+01 1.09040E-29  0.000E+00 ( 3.008E-15,-1.944E-17) ( 1.362E-15,-8.813E-18)  6.06E-07
  4.950E+01 1.03995E-29  0.000E+00 ( 2.932E-15,-1.859E-17) ( 1.343E-15,-8.523E-18)  4.85E-07
  5.000E+01 9.92183E-30  0.000E+00 ( 2.858E-15,-1.777E-17) ( 1.324E-15,-8.241E-18)  2.67E-07
  5.050E+01 9.46935E-30  0.000E+00 ( 2.786E-15,-1.698E-17) ( 1.306E-15,-7.967E-18)  4.38E-07
  5.100E+01 9.04055E-30  0.000E+00 ( 2.717E-15,-1.623E-17) ( 1.288E-15,-7.702E-18)  5.53E-07
  5.150E+01 8.63401E-30  0.000E+00 ( 2.650E-15,-1.552E-17) ( 1.270E-15,-7.444E-18)  5.44E-07
  5.200E+01 8.24839E-30  0.000E+00 ( 2.584E-15,-1.483E-17) ( 1.253E-15,-7.194E-18)  5.47E-07
  5.250E+01 7.88248E-30  0.000E+00 ( 2.521E-15,-1.417E-17) ( 1.235E-15,-6.952E-18)  5.25E-07
  5.300E+01 7.53511E-30  0.000E+00 ( 2.460E-15,-1.354E-17) ( 1.219E-15,-6.716E-18)  3.93E-07
  5.350E+01 7.20523E-30  0.000E+00 ( 2.400E-15,-1.294E-17) ( 1.202E-15,-6.487E-18)  2.76E-07
  5.400E+01 6.89182E-30  0.000E+00 ( 2.342E-15,-1.236E-17) ( 1.186E-15,-6.265E-18)  4.41E-07
  5.450E+01 6.59395E-30  0.000E+00 ( 2.286E-15,-1.181E-17) ( 1.170E-15,-6.050E-18)  5.05E-07
  5.500E+01 6.31074E-30  0.000E+00 ( 2.231E-15,-1.128E-17) ( 1.154E-15,-5.840E-18)  4.58E-07
  5.550E+01 6.04137E-30  0.000E+00 ( 2.178E-15,-1.077E-17) ( 1.139E-15,-5.637E-18)  4.95E-07
  5.600E+01 5.78506E-30  0.000E+00 ( 2.127E-15,-1.028E-17) ( 1.123E-15,-5.439E-18)  4.49E-07
  5.650E+01 5.54111E-30  0.000E+00 ( 2.077E-15,-9.818E-18) ( 1.109E-15,-5.247E-18)  3.11E-07
  5.700E+01 5.30882E-30  0.000E+00 ( 2.028E-15,-9.370E-18) ( 1.094E-15,-5.060E-18)  3.12E-07
  5.750E+01 5.08758E-30  0.000E+00 ( 1.981E-15,-8.941E-18) ( 1.079E-15,-4.879E-18)  4.29E-07
  5.800E+01 4.87677E-30  0.000E+00 ( 1.934E-15,-8.529E-18) ( 1.065E-15,-4.703E-18)  4.50E-07
  5.850E+01 4.67585E-30  0.000E+00 ( 1.890E-15,-8.134E-18) ( 1.051E-15,-4.531E-18)  4.13E-07
  5.900E+01 4.48429E-30  0.000E+00 ( 1.846E-15,-7.755E-18) ( 1.037E-15,-4.365E-18)  4.43E-07
  5.950E+01 4.30159E-30  0.000E+00 ( 1.804E-15,-7.392E-18) ( 1.024E-15,-4.203E-18)  3.78E-07
  6.000E+01 4.12729E-30  0.000E+00 ( 1.762E-15,-7.043E-18) ( 1.011E-15,-4.045E-18)  2.36E-07
  6.050E+01 3.96095E-30  0.000E+00 ( 1.722E-15,-6.709E-18) ( 9.975E-16,-3.892E-18)  3.29E-07
  6.100E+01 3.80216E-30  0.000E+00 ( 1.683E-15,-6.388E-18) ( 9.846E-16,-3.743E-18)  4.03E-07
  6.150E+01 3.65053E-30  0.000E+00 ( 1.645E-15,-6.080E-18) ( 9.719E-16,-3.598E-18)  3.87E-07
  6.200E+01 3.50572E-30  0.000E+00 ( 1.608E-15,-5.784E-18) ( 9.594E-16,-3.458E-18)  3.85E-07
  6.250E+01 3.36735E-30  0.000E+00 ( 1.572E-15,-5.501E-18) ( 9.471E-16,-3.321E-18)  3.89E-07
  6.300E+01 3.23511E-30  0.000E+00 ( 1.536E-15,-5.229E-18) ( 9.350E-16,-3.188E-18)  3.12E-07
  6.350E+01 3.10870E-30  0.000E+00 ( 1.502E-15,-4.967E-18) ( 9.231E-16,-3.058E-18)  2.17E-07
  6.400E+01 2.98782E-30  0.000E+00 ( 1.469E-15,-4.717E-18) ( 9.113E-16,-2.932E-18)  3.29E-07
  6.450E+01 2.87221E-30  0.000E+00 ( 1.436E-15,-4.476E-18) ( 8.998E-16,-2.810E-18)  3.65E-07
  6.500E+01 2.76160E-30  0.000E+00 ( 1.404E-15,-4.245E-18) ( 8.884E-16,-2.691E-18)  3.22E-07
  6.550E+01 2.65575E-30  0.000E+00 ( 1.373E-15,-4.023E-18) ( 8.771E-16,-2.575E-18)  3.52E-07
  6.600E+01 2.55443E-30  0.000E+00 ( 1.343E-15,-3.810E-18) ( 8.661E-16,-2.463E-18)  3.36E-07
  6.650E+01 2.45742E-30  0.000E+00 ( 1.314E-15,-3.606E-18) ( 8.552E-16,-2.353E-18)  2.50E-07
  6.700E+01 2.36452E-30  0.000E+00 ( 1.285E-15,-3.410E-18) ( 8.444E-16,-2.246E-18)  2.37E-07
  6.750E+01 2.27554E-30  0.000E+00 ( 1.257E-15,-3.222E-18) ( 8.338E-16,-2.143E-18)  3.14E-07
  6.800E+01 2.19028E-30  0.000E+00 ( 1.230E-15,-3.041E-18) ( 8.234E-16,-2.042E-18)  3.19E-07
  6.850E+01 2.10857E-30  0.000E+00 ( 1.203E-15,-2.867E-18) ( 8.131E-16,-1.944E-18)  2.79E-07
  6.900E+01 2.03025E-30  0.000E+00 ( 1.177E-15,-2.701E-18) ( 8.030E-16,-1.848E-18)  3.15E-07
  6.950E+01 1.95516E-30  0.000E+00 ( 1.152E-15,-2.541E-18) ( 7.930E-16,-1.756E-18)  2.84E-07
  7.000E+01 1.88315E-30  0.000E+00 ( 1.127E-15,-2.388E-18) ( 7.831E-16,-1.665E-18)  1.95E-07
  7.050E+01 1.81408E-30  0.000E+00 ( 1.103E-15,-2.241E-18) ( 7.734E-16,-1.578E-18)  2.41E-07
  7.100E+01 1.74782E-30  0.000E+00 ( 1.079E-15,-2.100E-18) ( 7.638E-16,-1.492E-18)  2.87E-07
  7.150E+01 1.68423E-30  0.000E+00 ( 1.056E-15,-1.964E-18) ( 7.544E-16,-1.409E-18)  2.69E-07
  7.200E+01 1.62320E-30  0.000E+00 ( 1.033E-15,-1.835E-18) ( 7.451E-16,-1.328E-18)  2.58E-07
  7.250E+01 1.56462E-30  0.000E+00 ( 1.011E-15,-1.710E-18) ( 7.359E-16,-1.250E-18)  2.75E-07
  7.300E+01 1.50837E-30  0.000E+00 ( 9.900E-16,-1.591E-18) ( 7.268E-16,-1.174E-18)  2.35E-07
  7.350E+01 1.45435E-30  0.000E+00 ( 9.690E-16,-1.476E-18) ( 7.179E-16,-1.099E-18)  1.57E-07
  7.400E+01 1.40246E-30  0.000E+00 ( 9.485E-16,-1.366E-18) ( 7.091E-16,-1.027E-18)  2.31E-07
  7.450E+01 1.35262E-30  0.000E+00 ( 9.285E-16,-1.261E-18) ( 7.004E-16,-9.569E-19)  2.52E-07
  7.500E+01 1.30471E-30  0.000E+00 ( 9.089E-16,-1.160E-18) ( 6.918E-16,-8.886E-19)  2.19E-07
  7.550E+01 1.25868E-30  0.000E+00 ( 8.898E-16,-1.063E-18) ( 6.834E-16,-8.222E-19)  2.31E-07
  7.600E+01 1.21443E-30  0.000E+00 ( 8.711E-16,-9.706E-19) ( 6.750E-16,-7.578E-19)  2.35E-07
  7.650E+01 1.17189E-30  0.000E+00 ( 8.528E-16,-8.819E-19) ( 6.668E-16,-6.949E-19)  1.91E-07
  7.700E+01 1.13098E-30  0.000E+00 ( 8.349E-16,-7.968E-19) ( 6.587E-16,-6.340E-19)  1.60E-07
  7.750E+01 1.09164E-30  0.000E+00 ( 8.175E-16,-7.154E-19) ( 6.507E-16,-5.749E-19)  2.10E-07
  7.800E+01 1.05379E-30  0.000E+00 ( 8.004E-16,-6.374E-19) ( 6.428E-16,-5.174E-19)  2.14E-07
  7.850E+01 1.01738E-30  0.000E+00 ( 7.837E-16,-5.628E-19) ( 6.349E-16,-4.615E-19)  1.74E-07
  7.900E+01 9.82344E-31  0.000E+00 ( 7.674E-16,-4.913E-19) ( 6.272E-16,-4.070E-19)  2.00E-07
  7.950E+01 9.48631E-31  0.000E+00 ( 7.514E-16,-4.232E-19) ( 6.196E-16,-3.542E-19)  1.98E-07
  8.000E+01 9.16178E-31  0.000E+00 ( 7.358E-16,-3.577E-19) ( 6.121E-16,-3.032E-19)  1.55E-07
  8.050E+01 8.84933E-31  0.000E+00 ( 7.206E-16,-2.952E-19) ( 6.047E-16,-2.533E-19)  1.50E-07
  8.100E+01 8.54854E-31  0.000E+00 ( 7.056E-16,-2.357E-19) ( 5.974E-16,-2.050E-19)  1.84E-07
