

  **** Partial wave analysis (DPWA0) ******************************************


  Kinetic energy = 1.00000E+07 eV

  Only inner phase shifts are tabulated

      L       Phase(spin UP)     Phase(spin DOWN)
  6.800E+00 3.31355E-21  0.000E+00 ( 3.334E-11,-4.681E-11) ( 1.886E-12,-2.648E-12)  1.00E-07
  6.900E+00 3.12723E-21  0.000E+00 ( 3.267E-11,-4.527E-11) ( 1.875E-12,-2.599E-12)  1.00E-07
  7.000E+00 2.95386E-21  0.000E+00 ( 3.202E-11,-4.380E-11) ( 1.865E-12,-2.551E-12)  1.00E-07
  7.100E+00 2.79237E-21  0.000E+00 ( 3.139E-11,-4.239E-11) ( 1.854E-12,-2.504E-12)  1.00E-07
  7.200E+00 2.64181E-21  0.000E+00 ( 3.078E-11,-4.105E-11) ( 1.844E-12,-2.459E-12)  1.00E-07
  7.300E+00 2.50130E-21  0.000E+00 ( 3.018E-11,-3.976E-11) ( 1.833E-12,-2.415E-12)  1.00E-07
  7.400E+00 2.37004E-21  0.000E+00 ( 2.961E-11,-3.853E-11) ( 1.823E-12,-2.373E-12)  1.00E-07
  7.500E+00 2.24730E-21  0.000E+00 ( 2.904E-11,-3.735E-11) ( 1.813E-12,-2.331E-12)  1.00E-07
  7.600E+00 2.13244E-21  0.000E+00 ( 2.850E-11,-3.622E-11) ( 1.802E-12,-2.291E-12)  1.00E-07
  7.700E+00 2.02484E-21  0.000E+00 ( 2.796E-11,-3.514E-11) ( 1.792E-12,-2.252E-12)  1.00E-07
  7.800E+00 1.92397E-21  0.000E+00 ( 2.745E-11,-3.410E-11) ( 1.782E-12,-2.213E-12)  1.00E-07
  7.900E+00 1.82933E-21  0.000E+00 ( 2.694E-11,-3.310E-11) ( 1.771E-12,-2.176E-12)  1.00E-07
  8.000E+00 1.74046E-21  0.000E+00 ( 2.645E-11,-3.214E-11) ( 1.761E-12,-2.140E-12)  1.00E-07
  8.100E+00 1.65694E-21  0.000E+00 ( 2.597E-11,-3.122E-11) ( 1.751E-12,-2.105E-12)  1.00E-07
  8.200E+00 1.57838E-21  0.000E+00 ( 2.551E-11,-3.034E-11) ( 1.741E-12,-2.071E-12)  1.00E-07
  8.300E+00 1.50445E-21  0.000E+00 ( 2.506E-11,-2.949E-11) ( 1.731E-12,-2.037E-12)  1.00E-07
  8.400E+00 1.43481E-21  0.000E+00 ( 2.462E-11,-2.867E-11) ( 1.721E-12,-2.005E-12)  1.00E-07
  8.500E+00 1.36917E-21  0.000E+00 ( 2.419E-11,-2.788E-11) ( 1.712E-12,-1.973E-12)  1.00E-07
  8.600E+00 1.30725E-21  0.000E+00 ( 2.377E-11,-2.712E-11) ( 1.702E-12,-1.942E-12)  1.00E-07
  8.700E+00 1.24881E-21  0.000E+00 ( 2.336E-11,-2.639E-11) ( 1.692E-12,-1.912E-12)  1.00E-07
  8.800E+00 1.19361E-21  0.000E+00 ( 2.297E-11,-2.569E-11) ( 1.683E-12,-1.882E-12)  1.00E-07
  8.900E+00 1.14144E-21  0.000E+00 ( 2.258E-11,-2.501E-11) ( 1.673E-12,-1.854E-12)  1.00E-07
  9.000E+00 1.09210E-21  0.000E+00 ( 2.220E-11,-2.435E-11) ( 1.664E-12,-1.825E-12)  1.00E-07
  9.100E+00 1.04541E-21  0.000E+00 ( 2.183E-11,-2.372E-11) ( 1.654E-12,-1.798E-12)  1.00E-07
  9.200E+00 1.00120E-21  0.000E+00 ( 2.147E-11,-2.311E-11) ( 1.645E-12,-1.771E-12)  1.00E-07
  9.300E+00 9.59306E-22  0.000E+00 ( 2.112E-11,-2.253E-11) ( 1.636E-12,-1.745E-12)  1.00E-07
  9.400E+00 9.19593E-22  0.000E+00 ( 2.078E-11,-2.196E-11) ( 1.627E-12,-1.719E-12)  1.00E-07
  9.500E+00 8.81922E-22  0.000E+00 ( 2.045E-11,-2.141E-11) ( 1.618E-12,-1.694E-12)  1.00E-07
  9.600E+00 8.46168E-22  0.000E+00 ( 2.012E-11,-2.088E-11) ( 1.609E-12,-1.670E-12)  1.00E-07
  9.700E+00 8.12216E-22  0.000E+00 ( 1.980E-11,-2.037E-11) ( 1.600E-12,-1.646E-12)  1.00E-07
  9.800E+00 7.79956E-22  0.000E+00 ( 1.949E-11,-1.987E-11) ( 1.591E-12,-1.623E-12)  1.00E-07
  9.900E+00 7.49290E-22  0.000E+00 ( 1.919E-11,-1.939E-11) ( 1.582E-12,-1.600E-12)  1.00E-07
  1.000E+01 7.20122E-22  0.000E+00 ( 1.889E-11,-1.893E-11) ( 1.574E-12,-1.577E-12)  1.00E-07
  1.025E+01 6.53202E-22  0.000E+00 ( 1.818E-11,-1.783E-11) ( 1.553E-12,-1.523E-12)  1.00E-07
  1.050E+01 5.93910E-22  0.000E+00 ( 1.750E-11,-1.682E-11) ( 1.532E-12,-1.472E-12)  1.00E-07
  1.075E+01 5.41223E-22  0.000E+00 ( 1.687E-11,-1.589E-11) ( 1.511E-12,-1.424E-12)  1.00E-07
  1.100E+01 4.94275E-22  0.000E+00 ( 1.627E-11,-1.502E-11) ( 1.492E-12,-1.378E-12)  1.00E-07
  1.125E+01 4.52330E-22  0.000E+00 ( 1.569E-11,-1.422E-11) ( 1.472E-12,-1.334E-12)  1.00E-07
  1.150E+01 4.14762E-22  0.000E+00 ( 1.515E-11,-1.347E-11) ( 1.453E-12,-1.292E-12)  1.00E-07
  1.175E+01 3.81031E-22  0.000E+00 ( 1.464E-11,-1.277E-11) ( 1.435E-12,-1.252E-12)  1.00E-07
  1.200E+01 3.50675E-22  0.000E+00 ( 1.415E-11,-1.212E-11) ( 1.416E-12,-1.214E-12)  1.00E-07
  1.225E+01 3.23297E-22  0.000E+00 ( 1.369E-11,-1.152E-11) ( 1.399E-12,-1.177E-12)  1.00E-07
  1.250E+01 2.98551E-22  0.000E+00 ( 1.324E-11,-1.095E-11) ( 1.381E-12,-1.143E-12)  1.00E-07
  1.275E+01 2.76139E-22  0.000E+00 ( 1.282E-11,-1.042E-11) ( 1.365E-12,-1.109E-12)  1.00E-07
  1.300E+01 2.55801E-22  0.000E+00 ( 1.242E-11,-9.925E-12) ( 1.348E-12,-1.077E-12)  1.00E-07
  1.325E+01 2.37311E-22  0.000E+00 ( 1.204E-11,-9.460E-12) ( 1.332E-12,-1.047E-12)  1.00E-07
  1.350E+01 2.20469E-22  0.000E+00 ( 1.167E-11,-9.023E-12) ( 1.316E-12,-1.017E-12)  1.00E-07
  1.375E+01 2.05102E-22  0.000E+00 ( 1.133E-11,-8.612E-12) ( 1.301E-12,-9.894E-13)  1.00E-07
  1.400E+01 1.91057E-22  0.000E+00 ( 1.099E-11,-8.226E-12) ( 1.285E-12,-9.624E-13)  1.00E-07
  1.425E+01 1.78201E-22  0.000E+00 ( 1.067E-11,-7.862E-12) ( 1.271E-12,-9.364E-13)  1.00E-07
  1.450E+01 1.66412E-22  0.000E+00 ( 1.037E-11,-7.519E-12) ( 1.256E-12,-9.114E-13)  1.00E-07
  1.475E+01 1.55588E-22  0.000E+00 ( 1.007E-11,-7.195E-12) ( 1.242E-12,-8.874E-13)  1.00E-07
  1.500E+01 1.45634E-22  0.000E+00 ( 9.793E-12,-6.890E-12) ( 1.228E-12,-8.643E-13)  1.00E-07
  1.525E+01 1.36467E-22  0.000E+00 ( 9.524E-12,-6.601E-12) ( 1.214E-12,-8.420E-13)  1.00E-07
  1.550E+01 1.28014E-22  0.000E+00 ( 9.266E-12,-6.327E-12) ( 1.201E-12,-8.206E-13)  1.00E-07
  1.575E+01 1.20209E-22  0.000E+00 ( 9.018E-12,-6.068E-12) ( 1.188E-12,-7.999E-13)  1.00E-07
  1.600E+01 1.12993E-22  0.000E+00 ( 8.780E-12,-5.823E-12) ( 1.175E-12,-7.799E-13)  1.00E-07
  1.625E+01 1.06313E-22  0.000E+00 ( 8.551E-12,-5.591E-12) ( 1.163E-12,-7.606E-13)  1.00E-07
  1.650E+01 1.00121E-22  0.000E+00 ( 8.331E-12,-5.370E-12) ( 1.151E-12,-7.420E-13)  1.00E-07
  1.675E+01 9.43767E-23  0.000E+00 ( 8.120E-12,-5.160E-12) ( 1.138E-12,-7.240E-13)  1.00E-07
  1.700E+01 8.90403E-23  0.000E+00 ( 7.916E-12,-4.961E-12) ( 1.127E-12,-7.067E-13)  1.00E-07
  1.725E+01 8.40777E-23  0.000E+00 ( 7.719E-12,-4.772E-12) ( 1.115E-12,-6.898E-13)  1.00E-07
  1.750E+01 7.94578E-23  0.000E+00 ( 7.530E-12,-4.592E-12) ( 1.104E-12,-6.736E-13)  1.00E-07
  1.775E+01 7.51526E-23  0.000E+00 ( 7.348E-12,-4.420E-12) ( 1.093E-12,-6.578E-13)  1.00E-07
  1.800E+01 7.11365E-23  0.000E+00 ( 7.172E-12,-4.257E-12) ( 1.082E-12,-6.426E-13)  1.00E-07
  1.825E+01 6.73866E-23  0.000E+00 ( 7.002E-12,-4.101E-12) ( 1.071E-12,-6.278E-13)  1.00E-07
  1.850E+01 6.38817E-23  0.000E+00 ( 6.838E-12,-3.952E-12) ( 1.061E-12,-6.135E-13)  1.00E-07
  1.875E+01 6.06030E-23  0.000E+00 ( 6.680E-12,-3.810E-12) ( 1.050E-12,-5.997E-13)  1.00E-07
  1.900E+01 5.75330E-23  0.000E+00 ( 6.527E-12,-3.675E-12) ( 1.040E-12,-5.862E-13)  1.00E-07
  1.925E+01 5.46559E-23  0.000E+00 ( 6.379E-12,-3.545E-12) ( 1.030E-12,-5.732E-13)  1.00E-07
  1.950E+01 5.19574E-23  0.000E+00 ( 6.236E-12,-3.422E-12) ( 1.021E-12,-5.605E-13)  1.00E-07
  1.975E+01 4.94242E-23  0.000E+00 ( 6.098E-12,-3.303E-12) ( 1.011E-12,-5.482E-13)  1.00E-07
  2.000E+01 4.70443E-23  0.000E+00 ( 5.965E-12,-3.190E-12) ( 1.002E-12,-5.363E-13)  1.00E-07
  2.025E+01 4.48066E-23  0.000E+00 ( 5.835E-12,-3.082E-12) ( 9.923E-13,-5.247E-13)  1.00E-07
  2.050E+01 4.27011E-23  0.000E+00 ( 5.710E-12,-2.978E-12) ( 9.833E-13,-5.134E-13)  1.00E-07
  2.075E+01 4.07184E-23  0.000E+00 ( 5.588E-12,-2.879E-12) ( 9.743E-13,-5.025E-13)  1.00E-07
  2.100E+01 3.88501E-23  0.000E+00 ( 5.471E-12,-2.783E-12) ( 9.656E-13,-4.918E-13)  1.00E-07
  2.125E+01 3.70882E-23 -1.759E-04 ( 5.357E-12,-2.692E-12) ( 9.569E-13,-4.815E-13)  1.00E-07
  2.150E+01 3.54255E-23 -1.824E-04 ( 5.246E-12,-2.604E-12) ( 9.485E-13,-4.714E-13)  1.00E-07
  2.175E+01 3.38554E-23 -1.890E-04 ( 5.139E-12,-2.520E-12) ( 9.401E-13,-4.616E-13)  1.00E-07
  2.200E+01 3.23718E-23 -1.957E-04 ( 5.035E-12,-2.439E-12) ( 9.319E-13,-4.521E-13)  1.00E-07
  2.225E+01 3.09689E-23 -2.026E-04 ( 4.934E-12,-2.361E-12) ( 9.239E-13,-4.428E-13)  1.00E-07
  2.250E+01 2.96415E-23 -2.096E-04 ( 4.836E-12,-2.287E-12) ( 9.159E-13,-4.338E-13)  1.00E-07
  2.275E+01 2.83849E-23 -2.167E-04 ( 4.741E-12,-2.215E-12) ( 9.081E-13,-4.250E-13)  1.00E-07
  2.300E+01 2.71944E-23 -2.240E-04 ( 4.648E-12,-2.146E-12) ( 9.004E-13,-4.164E-13)  1.00E-07
  2.325E+01 2.60660E-23 -2.313E-04 ( 4.558E-12,-2.080E-12) ( 8.929E-13,-4.080E-13)  1.00E-07
  2.350E+01 2.49957E-23 -2.389E-04 ( 4.471E-12,-2.016E-12) ( 8.854E-13,-3.999E-13)  1.00E-07
  2.375E+01 2.39801E-23 -2.465E-04 ( 4.386E-12,-1.954E-12) ( 8.781E-13,-3.919E-13)  1.00E-07
  2.400E+01 2.30157E-23 -2.543E-04 ( 4.303E-12,-1.895E-12) ( 8.709E-13,-3.842E-13)  1.00E-07
  2.425E+01 2.20996E-23 -2.623E-04 ( 4.223E-12,-1.838E-12) ( 8.638E-13,-3.766E-13)  1.00E-07
  2.450E+01 2.12287E-23 -2.703E-04 ( 4.145E-12,-1.783E-12) ( 8.568E-13,-3.692E-13)  1.00E-07
  2.475E+01 2.04006E-23 -2.785E-04 ( 4.069E-12,-1.730E-12) ( 8.499E-13,-3.620E-13)  1.00E-07
  2.500E+01 1.96125E-23 -2.869E-04 ( 3.995E-12,-1.679E-12) ( 8.431E-13,-3.550E-13)  1.00E-07
  2.550E+01 1.81478E-23 -3.040E-04 ( 3.852E-12,-1.582E-12) ( 8.299E-13,-3.414E-13)  1.00E-07
  2.600E+01 1.68178E-23 -3.216E-04 ( 3.717E-12,-1.491E-12) ( 8.170E-13,-3.285E-13)  1.00E-07
  2.650E+01 1.56078E-23 -3.398E-04 ( 3.589E-12,-1.407E-12) ( 8.044E-13,-3.162E-13)  1.00E-07
  2.700E+01 1.45051E-23 -3.585E-04 ( 3.467E-12,-1.329E-12) ( 7.923E-13,-3.044E-13)  1.00E-07
  2.750E+01 1.34983E-23 -3.778E-04 ( 3.351E-12,-1.255E-12) ( 7.804E-13,-2.931E-13)  1.00E-07
  2.800E+01 1.25777E-23 -3.977E-04 ( 3.240E-12,-1.186E-12) ( 7.689E-13,-2.823E-13)  1.00E-07
  2.850E+01 1.17344E-23 -4.181E-04 ( 3.135E-12,-1.122E-12) ( 7.577E-13,-2.720E-13)  1.00E-07
  2.900E+01 1.09608E-23 -4.390E-04 ( 3.034E-12,-1.062E-12) ( 7.468E-13,-2.621E-13)  1.00E-07
  2.950E+01 1.02501E-23 -4.605E-04 ( 2.938E-12,-1.005E-12) ( 7.362E-13,-2.526E-13)  1.00E-07
  3.000E+01 9.59612E-24 -4.826E-04 ( 2.847E-12,-9.521E-13) ( 7.258E-13,-2.436E-13)  1.00E-07
  3.050E+01 8.99360E-24 -5.052E-04 ( 2.759E-12,-9.021E-13) ( 7.157E-13,-2.348E-13)  1.00E-07
  3.100E+01 8.43770E-24 -5.284E-04 ( 2.675E-12,-8.552E-13) ( 7.059E-13,-2.265E-13)  1.00E-07
  3.150E+01 7.92414E-24 -5.522E-04 ( 2.595E-12,-8.110E-13) ( 6.962E-13,-2.184E-13)  1.00E-07
  3.200E+01 7.44911E-24 -5.765E-04 ( 2.518E-12,-7.693E-13) ( 6.869E-13,-2.107E-13)  1.00E-07
  3.250E+01 7.00917E-24 -6.014E-04 ( 2.444E-12,-7.301E-13) ( 6.777E-13,-2.033E-13)  1.00E-07
  3.300E+01 6.60124E-24 -6.269E-04 ( 2.374E-12,-6.931E-13) ( 6.688E-13,-1.961E-13)  1.00E-07
  3.350E+01 6.22257E-24 -6.530E-04 ( 2.306E-12,-6.582E-13) ( 6.601E-13,-1.893E-13)  1.00E-07
  3.400E+01 5.87066E-24 -6.796E-04 ( 2.241E-12,-6.252E-13) ( 6.515E-13,-1.826E-13)  1.00E-07
  3.450E+01 5.54326E-24 -7.067E-04 ( 2.178E-12,-5.940E-13) ( 6.432E-13,-1.763E-13)  1.00E-07
  3.500E+01 5.23836E-24 -7.345E-04 ( 2.118E-12,-5.645E-13) ( 6.351E-13,-1.701E-13)  1.00E-07
  3.550E+01 4.95410E-24 -7.628E-04 ( 2.061E-12,-5.366E-13) ( 6.271E-13,-1.642E-13)  1.00E-07
  3.600E+01 4.68884E-24 -7.917E-04 ( 2.005E-12,-5.102E-13) ( 6.193E-13,-1.585E-13)  1.00E-07
  3.650E+01 4.44106E-24 -8.212E-04 ( 1.951E-12,-4.851E-13) ( 6.117E-13,-1.530E-13)  1.00E-07
  3.700E+01 4.20940E-24 -8.512E-04 ( 1.900E-12,-4.614E-13) ( 6.042E-13,-1.477E-13)  1.00E-07
  3.750E+01 3.99261E-24 -8.819E-04 ( 1.850E-12,-4.389E-13) ( 5.969E-13,-1.426E-13)  1.00E-07
  3.800E+01 3.78955E-24 -9.130E-04 ( 1.802E-12,-4.176E-13) ( 5.897E-13,-1.376E-13)  1.00E-07
  3.850E+01 3.59919E-24 -9.448E-04 ( 1.756E-12,-3.973E-13) ( 5.827E-13,-1.328E-13)  1.00E-07
  3.900E+01 3.42059E-24 -9.772E-04 ( 1.712E-12,-3.781E-13) ( 5.758E-13,-1.282E-13)  1.00E-07
  3.950E+01 3.25289E-24 -1.010E-03 ( 1.669E-12,-3.598E-13) ( 5.691E-13,-1.237E-13)  1.00E-07
  4.000E+01 3.09529E-24 -1.044E-03 ( 1.627E-12,-3.425E-13) ( 5.625E-13,-1.194E-13)  1.00E-07
  4.050E+01 2.94707E-24 -1.078E-03 ( 1.587E-12,-3.260E-13) ( 5.560E-13,-1.152E-13)  1.00E-07
  4.100E+01 2.80757E-24 -1.112E-03 ( 1.548E-12,-3.103E-13) ( 5.497E-13,-1.112E-13)  1.00E-07
  4.150E+01 2.67617E-24 -1.148E-03 ( 1.511E-12,-2.953E-13) ( 5.435E-13,-1.073E-13)  1.00E-07
  4.200E+01 2.55233E-24 -1.183E-03 ( 1.474E-12,-2.811E-13) ( 5.373E-13,-1.035E-13)  1.00E-07
  4.250E+01 2.43551E-24 -1.220E-03 ( 1.439E-12,-2.675E-13) ( 5.313E-13,-9.980E-14)  1.00E-07
  4.300E+01 2.32525E-24 -1.257E-03 ( 1.405E-12,-2.546E-13) ( 5.255E-13,-9.624E-14)  1.00E-07
  4.350E+01 2.22111E-24 -1.295E-03 ( 1.372E-12,-2.423E-13) ( 5.197E-13,-9.280E-14)  1.00E-07
  4.400E+01 2.12269E-24 -1.333E-03 ( 1.341E-12,-2.306E-13) ( 5.140E-13,-8.947E-14)  1.00E-07
  4.450E+01 2.02961E-24 -1.371E-03 ( 1.310E-12,-2.194E-13) ( 5.084E-13,-8.624E-14)  1.00E-07
  4.500E+01 1.94152E-24 -1.411E-03 ( 1.280E-12,-2.088E-13) ( 5.029E-13,-8.310E-14)  1.00E-07
  4.550E+01 1.85812E-24 -1.451E-03 ( 1.251E-12,-1.986E-13) ( 4.975E-13,-8.007E-14)  1.00E-07
  4.600E+01 1.77910E-24 -1.491E-03 ( 1.223E-12,-1.889E-13) ( 4.923E-13,-7.712E-14)  1.00E-07
  4.650E+01 1.70418E-24 -1.532E-03 ( 1.195E-12,-1.796E-13) ( 4.870E-13,-7.426E-14)  1.00E-07
  4.700E+01 1.63313E-24 -1.574E-03 ( 1.169E-12,-1.708E-13) ( 4.819E-13,-7.149E-14)  1.00E-07
  4.750E+01 1.56569E-24 -1.616E-03 ( 1.143E-12,-1.623E-13) ( 4.769E-13,-6.880E-14)  1.00E-07
  4.800E+01 1.50165E-24 -1.659E-03 ( 1.118E-12,-1.542E-13) ( 4.720E-13,-6.619E-14)  1.00E-07
  4.850E+01 1.44081E-24 -1.703E-03 ( 1.094E-12,-1.465E-13) ( 4.671E-13,-6.366E-14)  1.00E-07
  4.900E+01 1.38297E-24 -1.747E-03 ( 1.071E-12,-1.391E-13) ( 4.623E-13,-6.120E-14)  1.00E-07
  4.950E+01 1.32797E-24 -1.792E-03 ( 1.048E-12,-1.321E-13) ( 4.576E-13,-5.881E-14)  1.00E-07
  5.000E+01 1.27563E-24 -1.837E-03 ( 1.025E-12,-1.253E-13) ( 4.529E-13,-5.650E-14)  1.00E-07
  5.050E+01 1.22580E-24 -1.883E-03 ( 1.004E-12,-1.189E-13) ( 4.484E-13,-5.424E-14)  1.00E-07
  5.100E+01 1.17834E-24 -1.929E-03 ( 9.828E-13,-1.127E-13) ( 4.439E-13,-5.206E-14)  1.00E-07
  5.150E+01 1.13312E-24 -1.976E-03 ( 9.623E-13,-1.068E-13) ( 4.394E-13,-4.993E-14)  1.00E-07
  5.200E+01 1.09000E-24 -2.024E-03 ( 9.424E-13,-1.011E-13) ( 4.351E-13,-4.787E-14)  1.00E-07
  5.250E+01 1.04888E-24 -2.072E-03 ( 9.231E-13,-9.574E-14) ( 4.308E-13,-4.586E-14)  1.00E-07
  5.300E+01 1.00964E-24 -2.121E-03 ( 9.042E-13,-9.056E-14) ( 4.266E-13,-4.391E-14)  1.00E-07
  5.350E+01 9.72183E-25 -2.171E-03 ( 8.858E-13,-8.561E-14) ( 4.224E-13,-4.201E-14)  1.00E-07
  5.400E+01 9.36410E-25 -2.221E-03 ( 8.679E-13,-8.087E-14) ( 4.183E-13,-4.017E-14)  1.00E-07
  5.450E+01 9.02231E-25 -2.272E-03 ( 8.505E-13,-7.632E-14) ( 4.142E-13,-3.838E-14)  1.00E-07
  5.500E+01 8.69563E-25 -2.323E-03 ( 8.335E-13,-7.197E-14) ( 4.102E-13,-3.664E-14)  1.00E-07
  5.550E+01 8.38325E-25 -2.375E-03 ( 8.170E-13,-6.781E-14) ( 4.063E-13,-3.494E-14)  1.00E-07
  5.600E+01 8.08444E-25 -2.427E-03 ( 8.008E-13,-6.382E-14) ( 4.024E-13,-3.329E-14)  1.00E-07
  5.650E+01 7.79850E-25 -2.481E-03 ( 7.851E-13,-5.999E-14) ( 3.986E-13,-3.169E-14)  1.00E-07
  5.700E+01 7.52477E-25 -2.534E-03 ( 7.698E-13,-5.633E-14) ( 3.948E-13,-3.013E-14)  1.00E-07
  5.750E+01 7.26262E-25 -2.589E-03 ( 7.548E-13,-5.282E-14) ( 3.911E-13,-2.862E-14)  1.00E-07
  5.800E+01 7.01149E-25 -2.644E-03 ( 7.402E-13,-4.946E-14) ( 3.874E-13,-2.714E-14)  1.00E-07
  5.850E+01 6.77081E-25 -2.700E-03 ( 7.259E-13,-4.624E-14) ( 3.838E-13,-2.571E-14)  1.00E-07
  5.900E+01 6.54007E-25 -2.756E-03 ( 7.120E-13,-4.316E-14) ( 3.802E-13,-2.431E-14)  1.00E-07
  5.950E+01 6.31879E-25 -2.813E-03 ( 6.985E-13,-4.020E-14) ( 3.767E-13,-2.295E-14)  1.00E-07
  6.000E+01 6.10650E-25 -2.871E-03 ( 6.852E-13,-3.736E-14) ( 3.732E-13,-2.163E-14)  1.00E-07
  6.050E+01 5.90277E-25 -2.929E-03 ( 6.723E-13,-3.465E-14) ( 3.698E-13,-2.034E-14)  1.00E-07
  6.100E+01 5.70719E-25 -2.988E-03 ( 6.596E-13,-3.205E-14) ( 3.664E-13,-1.909E-14)  1.00E-07
  6.150E+01 5.51938E-25 -3.047E-03 ( 6.473E-13,-2.955E-14) ( 3.630E-13,-1.787E-14)  1.00E-07
  6.200E+01 5.33897E-25 -3.107E-03 ( 6.352E-13,-2.716E-14) ( 3.597E-13,-1.669E-14)  1.00E-07
  6.250E+01 5.16561E-25 -3.168E-03 ( 6.234E-13,-2.487E-14) ( 3.564E-13,-1.553E-14)  1.00E-07
  6.300E+01 4.99897E-25 -3.230E-03 ( 6.119E-13,-2.268E-14) ( 3.532E-13,-1.441E-14)  1.00E-07
  6.350E+01 4.83876E-25 -3.292E-03 ( 6.006E-13,-2.058E-14) ( 3.500E-13,-1.332E-14)  1.00E-07
  6.400E+01 4.68467E-25 -3.355E-03 ( 5.896E-13,-1.856E-14) ( 3.469E-13,-1.225E-14)  1.00E-07
  6.450E+01 4.53642E-25 -3.418E-03 ( 5.789E-13,-1.663E-14) ( 3.438E-13,-1.122E-14)  1.00E-07
  6.500E+01 4.39376E-25 -3.482E-03 ( 5.683E-13,-1.479E-14) ( 3.407E-13,-1.021E-14)  1.00E-07
  6.550E+01 4.25643E-25 -3.547E-03 ( 5.580E-13,-1.302E-14) ( 3.376E-13,-9.229E-15)  1.00E-07
  6.600E+01 4.12420E-25 -3.613E-03 ( 5.479E-13,-1.132E-14) ( 3.346E-13,-8.273E-15)  1.00E-07
  6.650E+01 3.99685E-25 -3.679E-03 ( 5.381E-13,-9.698E-15) ( 3.317E-13,-7.344E-15)  1.00E-07
  6.700E+01 3.87416E-25 -3.746E-03 ( 5.284E-13,-8.144E-15) ( 3.287E-13,-6.439E-15)  1.00E-07
  6.750E+01 3.75593E-25 -3.813E-03 ( 5.190E-13,-6.656E-15) ( 3.258E-13,-5.559E-15)  1.00E-07
  6.800E+01 3.64197E-25 -3.881E-03 ( 5.098E-13,-5.232E-15) ( 3.229E-13,-4.701E-15)  1.00E-07
  6.850E+01 3.53209E-25 -3.950E-03 ( 5.007E-13,-3.870E-15) ( 3.201E-13,-3.867E-15)  1.00E-07
  6.900E+01 3.42612E-25 -4.020E-03 ( 4.919E-13,-2.566E-15) ( 3.173E-13,-3.055E-15)  1.00E-07
  6.950E+01 3.32391E-25 -4.090E-03 ( 4.832E-13,-1.319E-15) ( 3.145E-13,-2.265E-15)  1.00E-07
  7.000E+01 3.22528E-25 -4.161E-03 ( 4.747E-13,-1.260E-16) ( 3.118E-13,-1.496E-15)  1.00E-07
  7.050E+01 3.13010E-25 -4.233E-03 ( 4.664E-13, 1.014E-15) ( 3.091E-13,-7.482E-16)  1.00E-07
  7.100E+01 3.03821E-25 -4.305E-03 ( 4.582E-13, 2.104E-15) ( 3.064E-13,-2.022E-17)  1.00E-07
  7.150E+01 2.94949E-25 -4.378E-03 ( 4.502E-13, 3.146E-15) ( 3.037E-13, 6.881E-16)  1.00E-07
  7.200E+01 2.86381E-25 -4.452E-03 ( 4.424E-13, 4.141E-15) ( 3.011E-13, 1.377E-15)  1.00E-07
  7.250E+01 2.78104E-25 -4.527E-03 ( 4.347E-13, 5.091E-15) ( 2.985E-13, 2.048E-15)  1.00E-07
  7.300E+01 2.70107E-25 -4.602E-03 ( 4.272E-13, 5.999E-15) ( 2.959E-13, 2.700E-15)  1.00E-07
  7.350E+01 2.62378E-25 -4.678E-03 ( 4.198E-13, 6.864E-15) ( 2.934E-13, 3.334E-15)  1.00E-07
  7.400E+01 2.54907E-25 -4.755E-03 ( 4.126E-13, 7.690E-15) ( 2.908E-13, 3.951E-15)  1.00E-07
  7.450E+01 2.47684E-25 -4.833E-03 ( 4.055E-13, 8.477E-15) ( 2.883E-13, 4.551E-15)  1.00E-07
  7.500E+01 2.40699E-25 -4.911E-03 ( 3.986E-13, 9.227E-15) ( 2.859E-13, 5.135E-15)  1.00E-07
  7.550E+01 2.33942E-25 -4.990E-03 ( 3.918E-13, 9.942E-15) ( 2.834E-13, 5.702E-15)  1.00E-07
  7.600E+01 2.27406E-25 -5.070E-03 ( 3.851E-13, 1.062E-14) ( 2.810E-13, 6.254E-15)  1.00E-07
  7.650E+01 2.21081E-25 -5.151E-03 ( 3.785E-13, 1.127E-14) ( 2.786E-13, 6.790E-15)  1.00E-07
  7.700E+01 2.14959E-25 -5.232E-03 ( 3.721E-13, 1.189E-14) ( 2.762E-13, 7.311E-15)  1.00E-07
  7.750E+01 2.09033E-25 -5.315E-03 ( 3.658E-13, 1.247E-14) ( 2.739E-13, 7.817E-15)  1.00E-07
  7.800E+01 2.03296E-25 -5.398E-03 ( 3.596E-13, 1.303E-14) ( 2.715E-13, 8.309E-15)  1.00E-07
  7.850E+01 1.97740E-25 -5.482E-03 ( 3.536E-13, 1.355E-14) ( 2.692E-13, 8.787E-15)  1.00E-07
  7.900E+01 1.92358E-25 -5.566E-03 ( 3.476E-13, 1.405E-14) ( 2.669E-13, 9.251E-15)  1.00E-07
  7.950E+01 1.87145E-25 -5.652E-03 ( 3.418E-13, 1.453E-14) ( 2.647E-13, 9.701E-15)  1.00E-07
  8.000E+01 1.82093E-25 -5.738E-03 ( 3.360E-13, 1.497E-14) ( 2.624E-13, 1.014E-14)  1.00E-07
  8.050E+01 1.77198E-25 -5.825E-03 ( 3.304E-13, 1.540E-14) ( 2.602E-13, 1.056E-14)  1.00E-07
  8.100E+01 1.72453E-25 -5.913E-03 ( 3.249E-13, 1.580E-14) ( 2.580E-13, 1.098E-14)  1.00E-07
